id	title	description	link	image_link	additional_image_link	availability	price	condition	brand	identifier_exists	mpn	google_product_category	product_type	custom_label_0	custom_label_1	custom_label_2	custom_label_3	custom_label_4
iherb-95365	[iHerb]나우푸드 Real Food 유기농 나한과 제로 칼로리 액상 감미료 237ml	[iHerb]나우푸드 Real Food 유기농 나한과 제로 칼로리 액상 감미료 237ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75336	https://cdn.imweb.me/upload/S2026031936150999f07e8/444ed8d221796.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/5f6eaefea0036.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/030882060add7.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/1f451e3e370ec.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/2dda3d16080b0.jpeg	in_stock	50040 KRW	new	NOW Foods	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_50000_plus	safe
iherb-90765	[iHerb]Lakanto 나한과 감미료 에리스리톨 함유 골든 454g	[iHerb]Lakanto 나한과 감미료 에리스리톨 함유 골든 454g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75335	https://cdn.imweb.me/upload/S2026031936150999f07e8/56afafc462888.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/cbbca914ec6a0.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/eef350ff6ecfb.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/e895b3beb7c74.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/32791cf7ee6d0.jpeg	in_stock	16440 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-89999	[iHerb]Lakanto 메이플 맛 시럽 384ml	[iHerb]Lakanto 메이플 맛 시럽 384ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75334	https://cdn.imweb.me/upload/S2026031936150999f07e8/816719c402689.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/d1fbd3547efbb.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/25383d4c2d401.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/eb9c58fe5ee95.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/85fd8ea9a8b7e.jpeg	in_stock	13680 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-89996	[iHerb]Lakanto 나한과 감미료 드롭 오리지널 52ml	[iHerb]Lakanto 나한과 감미료 드롭 오리지널 52ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75333	https://cdn.imweb.me/upload/S2026031936150999f07e8/3454d220b59cc.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/a2e01875e5072.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/51a7efbd238ec.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/6f275bb4afa98.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/0a68b77c72ed4.jpeg	in_stock	18880 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-89995	Lakanto 에리스리톨 함유 나한과 감미료 클래식 454g	Lakanto 에리스리톨 함유 나한과 감미료 클래식 454g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75332	https://cdn.imweb.me/upload/S2026031936150999f07e8/b20299cd7ca14.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/73a1b7fc32ae6.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/04f885a307e65.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/a5f5e072325f5.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/c699390fe90d0.jpeg	in_stock	16440 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-89994	[iHerb]Lakanto 나한과 감미료 에리스리톨 함유 분말 454g	[iHerb]Lakanto 나한과 감미료 에리스리톨 함유 분말 454g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75331	https://cdn.imweb.me/upload/S2026031936150999f07e8/f836a54e9fd6e.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/2e63cbb89f536.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/f95468c070cc2.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/182ee0446ddc9.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/93e07b1028ae1.jpeg	in_stock	18590 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-81244	나우푸드 유기농 몽크 푸르트 액상 감미료 2 fl oz	나우푸드 유기농 몽크 푸르트 액상 감미료 2 fl oz. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75330	https://cdn.imweb.me/upload/S2026031936150999f07e8/351ae0e42c219.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/746d94453454b.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/7073f2ede8a2c.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/3272067c72961.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/184c7f88aaba0.jpeg	in_stock	18900 KRW	new	NOW Foods	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-73342	[iHerb]Lakanto 나한과 감미료 에리스리톨 함유 골든 30팩 90g	[iHerb]Lakanto 나한과 감미료 에리스리톨 함유 골든 30팩 90g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75329	https://cdn.imweb.me/upload/S2026031936150999f07e8/966b03d170f6e.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/70aa69de6a252.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/25a7cca80e166.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/408757510896a.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/1317f66efda72.jpeg	in_stock	7390 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-73340	[iHerb]Lakanto 에리스리톨 함유 나한과 감미료 클래식 235g	[iHerb]Lakanto 에리스리톨 함유 나한과 감미료 클래식 235g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75328	https://cdn.imweb.me/upload/S2026031936150999f07e8/9a2650b245b54.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/3d71bbe9607c1.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/6b9804712a949.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/bb3c8ef22dd0a.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/5f89a19ed5f68.jpeg	in_stock	9600 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-73339	[iHerb]Lakanto 에리스리틀이 함유된 나한과 감미료 골든 235g	[iHerb]Lakanto 에리스리틀이 함유된 나한과 감미료 골든 235g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75327	https://cdn.imweb.me/upload/S2026031936150999f07e8/5c19afa092950.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/ea2edca926a7f.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/f2e09c8fa6134.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/4fb0bffaf2382.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/6760a31b1a266.jpeg	in_stock	9600 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-5326	NuNaturals 나한과 감미료 59ml	NuNaturals 나한과 감미료 59ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75326	https://cdn.imweb.me/upload/S2026031936150999f07e8/fea67bbd68d7a.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/a42ace1eb3882.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/96653b1f88b5b.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/0482f8e89859d.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/bb4a0001635dd.jpeg	in_stock	21840 KRW	new	NuNaturals	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_20000_50000	safe
iherb-150386	[iHerb]ChocZero 시나몬 메이플 시럽 300g	[iHerb]ChocZero 시나몬 메이플 시럽 300g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75325	https://cdn.imweb.me/upload/S2026031936150999f07e8/7f4a59c754e8e.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/ed98e6b93a38d.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/41bf65c9ca68e.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/c1c75af2a4166.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/a4aeed36d2258.jpeg	in_stock	13230 KRW	new	ChocZero	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-134057	Stonewall Kitchen 메이플 블루베리 시럽 250ml	Stonewall Kitchen 메이플 블루베리 시럽 250ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75324	https://cdn.imweb.me/upload/S2026031936150999f07e8/eab7dcde307b7.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/2ff76010e5c87.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/a8d0b7ed4db90.jpeg	in_stock	14770 KRW	new	Stonewall Kitchen	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-134040	Stonewall Kitchen 메이플 시럽 50ml	Stonewall Kitchen 메이플 시럽 50ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75323	https://cdn.imweb.me/upload/S2026031936150999f07e8/0588a1152e0cf.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/15a185b931793.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/5531fd0c90f1a.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/de1fe6fc47eb9.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/b4b1fbea05b3d.jpeg	in_stock	6630 KRW	new	Stonewall Kitchen	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-107745	[iHerb]Lakanto 나한과 에리스리톨 감미료 시럽 메이플 시나몬 384ml	[iHerb]Lakanto 나한과 에리스리톨 감미료 시럽 메이플 시나몬 384ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75322	https://cdn.imweb.me/upload/S2026031936150999f07e8/3c39eb613e2b9.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/210850724a09b.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/be46faf60f809.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/1b754be309311.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/dd1e3e3d2d63b.jpeg	in_stock	13690 KRW	new	Lakanto	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-104380	[iHerb]ChocZero 메이플 시럽 300g	[iHerb]ChocZero 메이플 시럽 300g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75321	https://cdn.imweb.me/upload/S2026031936150999f07e8/fa0bb0b38dfb1.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/89bbaef7908da.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/566b8f60977c8.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/5cde4286eec6c.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/264cbeb048ad5.jpeg	in_stock	13230 KRW	new	ChocZero	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-102470	[iHerb]Walden Farms 메이플 호두 시럽 355ml	[iHerb]Walden Farms 메이플 호두 시럽 355ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75320	https://cdn.imweb.me/upload/S2026031936150999f07e8/e2d72333ffd84.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/ff488617f9e71.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/2e6bed4f9a5de.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/32b5861bd4fa4.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/f09cc1e38ed5c.jpeg	in_stock	6970 KRW	new	Walden Farms	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-80009	[iHerb]Pyure 유기농 메이플 맛 시럽 무설탕 414ml	[iHerb]Pyure 유기농 메이플 맛 시럽 무설탕 414ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75319	https://cdn.imweb.me/upload/S2026031936150999f07e8/4883b84a55c6c.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/25982d0e98932.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/53804606020d6.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/a11101bcf52ae.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/af997e1bf2695.jpeg	in_stock	15280 KRW	new	Pyure	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-39774	Walden Farms 팬케이크 시럽 355ml	Walden Farms 팬케이크 시럽 355ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75318	https://cdn.imweb.me/upload/S2026031936150999f07e8/fc922cf08b448.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/0a553ef69fb6c.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/04b06c6b2cd0a.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/52c97ac354d97.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/521c8ef437c05.jpeg	in_stock	7000 KRW	new	Walden Farms	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-13573	나우푸드 Real Food 유기농 메이플 시럽 A등급 짙은 색 473ml	나우푸드 Real Food 유기농 메이플 시럽 A등급 짙은 색 473ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75317	https://cdn.imweb.me/upload/S2026031936150999f07e8/1963a34c9934f.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/8f3a165f27c74.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/d30222c6adef0.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/b5f46bdeb6d62.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/dac05c1ae884d.jpeg	in_stock	20410 KRW	new	NOW Foods	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_20000_50000	safe
iherb-159603	[iHerb]Egmont Honey 마누카 꿀 무가공 비살균 MGO 100 500g	[iHerb]Egmont Honey 마누카 꿀 무가공 비살균 MGO 100 500g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75316	https://cdn.imweb.me/upload/S2026031936150999f07e8/98368fafbc9d9.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/8637d71d9f52f.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/1165c8c6f70d6.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/008cc282b8a31.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/7cea661b07083.jpeg	in_stock	30580 KRW	new	Egmont Honey	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_20000_50000	safe
iherb-156466	[iHerb]Egmont Honey 마누카 꿀 무가공 비살균 UMF 10 MGO 265 500g	[iHerb]Egmont Honey 마누카 꿀 무가공 비살균 UMF 10 MGO 265 500g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75315	https://cdn.imweb.me/upload/S2026031936150999f07e8/787007855c020.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/07242008410e7.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/13579eb6c7748.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/afde1aef54438.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/b3dfaeb204e29.jpeg	in_stock	47970 KRW	new	Egmont Honey	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_20000_50000	safe
iherb-148472	[iHerb]Egmont Honey 마누카 꿀 무가공 비살균 꿀 MGO 50 500g	[iHerb]Egmont Honey 마누카 꿀 무가공 비살균 꿀 MGO 50 500g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75314	https://cdn.imweb.me/upload/S2026031936150999f07e8/e266a2e21892b.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/12ca1c362cfbc.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/73dcff55d6876.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/f9c0651d44a00.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/090058cbebdaa.jpeg	in_stock	23090 KRW	new	Egmont Honey	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_20000_50000	safe
iherb-147280	Manuka Health 마누카 블레미쉬 스팟 젤 20ml	Manuka Health 마누카 블레미쉬 스팟 젤 20ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75313	https://cdn.imweb.me/upload/S2026031936150999f07e8/ba533f99539ce.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/09dbdaeeb72ed.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/f384fa799d416.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/c4e66e320fbee.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/15707a0a2899e.jpeg	in_stock	16860 KRW	new	Manuka Health	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-147278	[iHerb]Manuka Health 마누카 카밍 크림 50ml	[iHerb]Manuka Health 마누카 카밍 크림 50ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75312	https://cdn.imweb.me/upload/S2026031936150999f07e8/eee42f67833fb.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/a732341e95fad.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/0058531c4d72d.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/8dad2b07a672a.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/928667b253294.jpeg	in_stock	19840 KRW	new	Manuka Health	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_under_20000	safe
iherb-141530	Wedderspoon 마누카 꿀 프로폴리스 인후 스프레이 카모마일 민트 MGO 400	Wedderspoon 마누카 꿀 프로폴리스 인후 스프레이 카모마일 민트 MGO 400. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75311	https://cdn.imweb.me/upload/S2026031936150999f07e8/ed5990429f47d.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/780240dfbed39.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/277e96cf381e6.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/d9661f695f529.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/d4082ac918f49.jpeg	in_stock	22410 KRW	new	Wedderspoon	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_20000_50000	safe
iherb-141529	Wedderspoon 마누카 꿀 프로폴리스 인후 스프레이 레몬 생강 MGO 400 30ml	Wedderspoon 마누카 꿀 프로폴리스 인후 스프레이 레몬 생강 MGO 400 30ml. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75310	https://cdn.imweb.me/upload/S2026031936150999f07e8/50d1e8745da33.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/c0ea978077a08.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/e921a3f124e9f.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/413408f640e4d.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/fbcbaf9c5660a.jpeg	in_stock	22410 KRW	new	Wedderspoon	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_20000_50000	safe
iherb-111422	[iHerb]Manuka Doctor 단일꽃 마누카 꿀 MGO 925 250g	[iHerb]Manuka Doctor 단일꽃 마누카 꿀 MGO 925 250g. iHerb 해외직구 식료품 상품입니다.	https://www.onejikgu.co.kr/shop_view?idx=75309	https://cdn.imweb.me/upload/S2026031936150999f07e8/84113f8801f43.jpeg	https://cdn.imweb.me/upload/S2026031936150999f07e8/8082c33cd8a37.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/8b6b297a41cf4.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/09faaf58a14b4.jpeg,https://cdn.imweb.me/upload/S2026031936150999f07e8/a1e0b3bb7b16a.jpeg	in_stock	97450 KRW	new	Manuka Doctor	no		Food, Beverages & Tobacco > Food Items	iHerb > 식료품	grocery	margin_unknown	stable_stock	price_50000_plus	safe
